adsh,fraud,ddate,AccountsReceivable,Cash,CashFlowfromOps,OtherIncome,sum_of_first_digits,total_deviation,CurrentRatio,DebtToEquityRatio,ProfitMargin,ReceivableTurnover,AQI,DEPI,TATA
0000859737-18-000002,0.0,20161231.0,-9500000.0,712000000.0,169600000.0,0.0,572,0.006582066459,-241.25000380625,0.20599250936329588,0.3416764078938321,-153.08421052631581,0.02410181293663693,0.5894874022589053,0.36862258757762906
0000860413-18-000029,0.0,20161231.0,27996137000.0,3290598000.0,119636000.0,1419892000.0,1850,0.0032311863650000003,417.2953134023367,0.5922692240314932,-3074.2756938054054,3.3040272663332094e-05,0.005958863791850289,0.2356946732564525,-0.061981240413961934
0000860546-18-000013,0.0,20161231.0,183174000.0,439423000.0,233526000.0,1168779000.0,1406,0.004690175468,32.36491267147967,0.4783307159112094,0.5089106309026654,13.212568377608175,0.03808067850908325,0.16307161874337658,0.08154721731096201
0000860731-18-000011,0.0,20161231.0,262475000.0,-2111000.0,191859000.0,-9279000.0,896,0.0119439083,11.191598153022477,0.18631951544393946,0.5979253846798628,7.454180398133157,0.42378574877044506,0.18739026734652228,0.20539686306966
0000860748-18-000045,0.0,20161231.0,638200000.0,-12799998.799999982,277600000.0,61700000.0,2228,0.002369059481,61.408797980725424,0.5343088869125526,-3.5268085221576966,9.389689752428703,0.01852837800127793,0.01217021971738953,-0.9175060847418544
0000861459-18-000008,0.0,20161231.0,1293534000.0,50016000.0,110946000.0,133012000.0,1084,0.002861767201,8.681289225055236,0.3904658038796653,0.4062892111531338,4.6103967889518165,0.01802631303480029,0.3148639064180885,0.320555087934029
0000862668-18-000004,0.0,20161231.0,-117965.0,538454.0,-516830.0,517000.0,342,0.033717541180000005,-39.801793783376695,0.0,0.12155732320693105,-142.1375662272708,0.1164398871403044,0.006549353540116252,0.5439074795732382
0000863110-18-000005,0.0,20161231.0,19103000.0,-27911999.1003,29779000.0,-2045000.0,922,0.001201710912,6.96268192599663,0.5131059012200299,0.3593907486134182,9.296707323457051,0.0,0.10072141970812763,0.021391291551457192
0000863436-18-000005,0.0,20161231.0,406103000.0,1406352000.0,273751000.0,54993000.0,1154,0.002641889956,9.983517594016783,0.21190885108332572,0.2452429834587764,7.185177159489095,0.06518568240368816,0.3598425574328361,0.05355533876888199
0000863894-18-000003,0.0,20161231.0,-2353314.0,4520143.0,1170434.0,0.0,454,0.014832307450000004,-1.2802420134506605,-0.015880487256116526,-1.285808757494376,-1.3783111815932765,0.00895138909122084,0.03326018258753969,-1.7886977870521166
0000864749-18-000010,0.0,20161231.0,392600000.0,203800000.0,413600000.0,453700000.0,1190,0.009490934747,32.668541987951244,0.4091694622343454,0.4665975067279194,17.18797758532858,0.3883229733527461,0.23965994841914226,0.21546800076424005
0000865058-18-000006,0.0,20161231.0,15836000.0,14454000.0,1148000.0,5487000.0,818,0.005654620069,12.87149865485045,0.6265868805723432,-2.032683508585949,8.101225056832531,0.0050703149622601815,0.134685666387259,-0.6025554019328849
0000866121-18-000014,0.0,20161231.0,3825000000.0,138000001.5,1038000000.0,931000000.0,1226,0.008151521656,26.336824271134386,0.7800384932470572,0.04574821023223328,1.4972549019607844,0.11657968900120008,0.2690300130491518,-0.03715229513960217
0000866273-18-000008,0.0,20161231.0,48972000.0,55719000.0,-30908000.0,102475000.0,618,0.01340643037,-3.3225583070190017,-0.09682640057448473,0.549348579708743,39.68326798987177,0.015133744466724662,0.13823456140836493,5.937265224276687
0000866368-18-000005,0.0,20161231.0,33031000.0,251097003.75,352297000.0,303204000.0,764,0.01431882174,31.006153346173893,0.0687188565552743,0.07150338332378058,14.683963549392994,2.0665172210110327e-06,0.1184511354532257,-0.02625435734674945
0000866374-18-000003,0.0,20161231.0,0.0,1547513000.0,1013188000.0,411386000.0,488,0.02028508459,0.0,0.14176899111151836,0.057803470842900766,0.0,0.0251235923153772,0.2494917308728333,0.1183271851019069
0000866609-18-000006,0.0,20161231.0,36765000.0,8913000.0,1571000.0,14970000.0,1260,0.0041051113650000005,6.064348887819233,0.9760042288119284,-3.84560070528919,11.350577995376035,0.07407438420186185,0.4177886109418429,-0.8969598645645832
0000866829-18-000004,0.0,20161231.0,153395000.0,50346000.0,38714000.0,276855000.0,972,0.004717704896,10.817909414642427,0.7524104697619058,0.8287742762976952,9.931555787346394,0.00562141656469406,0.17159236896378322,0.15252524374149087
0000867665-18-000014,0.0,20161231.0,31294000.0,-17611000.0,53744000.0,49184000.0,934,0.002379383414,28.892679732271752,3.713156934155071,-7.285982015264696,0.7871157410366204,0.0,0.10909159679536122,-0.03461436074270308
0000867773-18-000016,0.0,20161231.0,1595857000.0,317268000.0,-309473000.0,1047729000.0,1770,0.003950689193,13.467186588224036,1.7620146475718328,0.7945218074517318,6.985646583622468,0.02039418602600396,0.11368246796949595,0.5004550099349254
0000868671-18-000020,0.0,20161231.0,24139302000.0,72785000.0,193087000.0,3011293000.0,1728,0.003155708976,726.6163990341589,0.6086298221692367,-214.2039272592547,0.0013417537922181845,0.004937232824924864,0.4251871816023627,-0.16419614294357546
0000871763-18-000070,0.0,20161231.0,4828500000.0,389700002.58,600800000.0,17700000.0,1244,0.006665225121,6.3353912815001365,0.5080728531554288,0.2969612314282704,5.1101998550274415,0.13873251930390407,0.13267129045817572,0.2169975837682516
0000872248-18-000014,0.0,20161231.0,-19656000.0,-90948000.0,-56598000.0,10000000.0,980,0.0049212186700000006,43.71063057114559,-0.8673444862103051,20.983171144543203,0.6983109483109483,0.0,0.3579790057050392,-0.07708160227683784
0000873044-18-000025,0.0,20161231.0,51501000.0,39923000.0,8994000.0,99040000.0,1080,0.0044811059460000005,-237.1458535011294,0.6603734223190033,0.20125714672497952,8.986058523135473,0.3144207043517272,0.4066875511598279,0.0693944100740902
0000874015-18-000047,0.0,20161231.0,205799000.0,97172000.0,-112105000.0,8467000.0,916,0.003272375227,47.18411726249871,2.293452490555977,-0.2922958540485377,4.451892380429449,0.08855339607358792,0.3708051701648287,-0.03329209286333168
0000874238-18-000022,0.0,20161231.0,116682000.0,72970000.0,43925000.0,18465000.0,816,0.002916940527,9.081450921122505,0.4976052590733591,-1.9777662067776551,7.357330179462128,0.04719444232384151,0.2958812531329512,-1.3996841864184089
0000874501-18-000027,0.0,20161231.0,0.0,137701000.0,0.0,0.0,256,0.01915427593,473.19169774493736,875.7648568476486,0.0,0.0,0.0,0.0,-0.003414677402312217
0000874716-18-000005,0.0,20161231.0,261958000.0,96848000.0,354631000.0,38000000.0,1230,0.002363508395,8.29317887762503,1.0652192893008132,0.5383915382579142,18.559830201788074,0.06858887519674163,0.27134479494845776,0.3275630103847919
0000874761-18-000014,0.0,20161231.0,2620000000.0,428000000.0,3433000000.0,10327000000.0,1950,0.006946666477,15.731874145009881,1.567470430616847,0.4208423239830576,14.327862595419848,0.055576135274115764,0.22437470164414888,0.06735923472499919
0000874766-18-000011,0.0,20161231.0,5235000000.0,2778000000.0,2244000000.0,2712000000.0,1730,0.006280624237000001,73.74668527765527,1.5284219478437524,-4.443968737706476,3.837058261700096,0.0018125333118687024,0.14312233153888992,-0.1670341625692791
0000874977-18-000012,0.0,20161231.0,109400000.0,-15799999.6,113700000.0,24500000.0,1482,0.003154514155,11.86353691076822,0.6490723853122411,-3.825168942129826,28.00822669104205,0.0,0.004020862968231389,-0.7354121956108501
0000875045-18-000005,0.0,20161231.0,1683000000.0,2899800000.0,4587200000.0,25000000.0,1424,0.0074599702029999986,37.991865667305795,0.3733262331157485,0.4191298302308225,20.22269756387404,0.22576908872633816,0.18053988861693449,0.09738754812310248
0000875159-18-000015,0.0,20161231.0,6498254000.0,5275260000.8,1317667000.0,279931000.0,1868,0.003592164785000001,34.459153415795356,0.6074834133859667,-13.019563022145185,1.6235847352227228,0.06914976718016297,0.006936442222270772,-1.0628397785805812
0000875320-18-000009,0.0,20161231.0,260178000.0,1769539000.0,236103000.0,187651000.0,1402,0.004850726214,21.789575207189984,0.5573536146777762,-0.07277753663556903,17.005500080713972,0.03148380893550451,0.16547528931634484,-0.03021491528597712
0000875357-18-000013,0.0,20161231.0,88966629000.0,4734398000.0,-91949000.0,6556301000.0,1798,0.002081704639,459.0406142802168,0.928439546891722,-10.61654934940598,0.0041326057211856365,0.005761397753657693,0.3130211060825867,-0.02162399405402265
0000876437-18-000009,0.0,20161231.0,106107000.0,159768000.0,224760000.0,573094000.0,1270,0.004010757785,-108.75870382294364,0.6678805293564275,-8.409374086954804,10.01331674630326,0.0,0.02021093549319711,-0.4769070777075268
0000876523-18-000010,0.0,20161231.0,429789000.0,129350000.0,-5290000.0,-7831000.0,526,0.0202125921,52.29636179888833,0.4853402518859504,0.2190207629765364,0.8977219054000917,0.09357298839377848,0.3850555760741483,0.029451779373553973
0000876883-18-000007,0.0,20161231.0,408121000.0,-56192000.0,-2424000.0,139528000.0,1306,0.005094982654,4.730342120022433,6.832225977439977,-0.6684474439251997,4.386985722371551,0.35504036852777154,0.20621324863668605,-0.17931234046782393
0000877212-18-000011,0.0,20161231.0,1254000000.0,186000000.0,383000000.0,141000000.0,1074,0.008382087627,9.7699604743083,2.03697525715308,0.19614835948644796,6.708133971291867,0.2571934721923985,0.3166897827092002,0.06801589005797724
0000877860-18-000013,0.0,20161231.0,391502000.0,-192126996.4,177219000.0,266521000.0,996,0.01209892114,44.86457389354801,0.5085306393482508,0.4851986623003234,1.4187947954288866,0.0,0.09100274009268118,0.009076392919285477
0000877890-18-000025,0.0,20161231.0,752651000.0,1538927000.0,2247709000.0,-1181000.0,1270,0.005931344553000001,26.02266056410421,0.16511372878294886,0.2892884527662253,7.750640070896073,0.30396462209417763,0.32753085545549104,-0.025508292356998145
0000878004-18-000003,0.0,20161231.0,39054811.0,-24717733.0,32742818.0,94821929.0,708,0.01605401796,17.287139273844712,1.3869184862570263,-0.573350764236592,6.5418197261279785,0.0,0.1439867652914623,-0.04193162587442265
0000878526-18-000028,0.0,20161231.0,71097000.0,300460000.0,72687000.0,156000000.0,1076,0.005503255867,27.21656187789124,0.6312335423269286,0.3452037624683099,7.955806855422872,0.20939814603067372,0.3011140498517272,0.04791563707766649
0000878927-18-000005,0.0,20161231.0,331659000.0,-398530000.0,565583000.0,-2342000.0,738,0.009342538095,8.515890690859298,0.4311882687558162,-0.3309509371955495,11.26840218417109,0.008054192222173073,0.1389642006171634,-0.1297460705560916
0000879555-18-000002,0.0,20161231.0,0.0,2123427.0,-358834.0,352554.0,246,0.02655991484,-526.2520446096654,-0.00229735977280336,-1.1859660207806797,0.0,0.0,0.19346707185480014,-0.889503906441904
0000879575-18-000006,0.0,20161231.0,400000.0,197200000.0,223500000.0,0.0,388,0.025210486400000003,22.818481848184813,0.06468582562104237,0.6282978307602111,1279.25,0.0,0.27580620274648976,0.06011901110361328
0000880224-18-000016,0.0,20161231.0,84367000.0,381871000.0,270422000.0,1452000.0,1164,0.009557911583,10.096346895285409,0.5417616088687602,0.7030591399071767,18.247478279422047,0.03234132460839667,0.1261122018463595,0.2933419127901347
0000880266-18-000005,0.0,20161231.0,936400000.0,685400000.52,578800000.0,3125600000.0,1332,0.003711158897,6.448554052505895,0.7243381838208887,0.2321795460588335,8.836181119179837,0.15024184613510627,0.2853222518425592,0.03627151619912824
0000880285-18-000006,0.0,20161231.0,7934000000.0,1035000000.0,1415000000.0,1079000000.0,1080,0.004870404024,21.74926253687316,0.9822370021899588,0.09059122695486332,0.396521300731031,0.0,0.11685156175069535,-0.017522368155809518
0000880641-18-000042,0.0,20161231.0,3158279000.0,68754000.0,9700000.0,23409000.0,1474,0.003467726737,5161.468058968059,0.6078989296337368,1183.0444444444445,-2.8496532446943408e-05,4.5055594379506125e-05,0.17060953781687502,-0.02726191990335575
0000881453-18-000008,0.0,20161231.0,10027813000.0,1147491000.0,4963727000.0,3726853000.0,1252,0.0024177732070000003,68.11623154885888,1.5211865990168818,-25.10977464023893,0.11752911626892125,0.0,0.0016829934429559742,-0.2285393769024762
0000882095-18-000008,0.0,20161231.0,4085000000.0,2962000000.0,17047000000.0,208000000.0,1222,0.003622129966,10.194664031620553,0.4696668970223311,0.6455477704421768,24.11015911872705,0.1707071206206453,0.07652628603730921,0.22994020808840246
0000882104-18-000012,0.0,20161231.0,579242000.0,-52559000.0,101718000.0,300500000.0,1312,0.006252086773,6.0706757810168215,0.3343422407298135,0.6748529550724884,1.1144754696655284,0.23928263469052916,0.13572241015111453,0.06851947919001365
0000882184-18-000019,0.0,20161231.0,83700000.0,976200000.1,-27700000.0,1446000000.0,540,0.01818831458,90.4321608090452,1.36827586169151,0.9915593406801844,125.97610513739546,0.0,0.002640167210590004,1.448034367469016
0000882508-18-000005,0.0,20161231.0,77000.0,8650000.0,-15259000.0,14424000.0,666,0.01853224773,108.6715276923077,0.9797060186069196,-1.3785876103554189,147.98701298701297,0.0,0.3103019128831528,-0.0013719187693405047
0000882835-18-000011,0.0,20161231.0,786255000.0,4389046000.0,963785000.0,2973202000.0,1180,0.006138419784,56.56817960680702,0.9846988135242748,-29.307665498294625,8.91928064050467,0.5477853087739132,0.2310569962771966,-2.9438103051400586
0000883237-18-000026,0.0,20161231.0,35879000.0,84084000.0,30923000.0,66844000.0,1000,0.008929602591,34.243197593706626,0.17828280180628747,-0.5631758444148608,11.30549903843474,0.22378562489124645,0.3396273685043316,-0.13157678030985198
0000883569-18-000010,0.0,20161231.0,481633000.0,317552000.0,210132000.0,2748000.0,1224,0.005354795364,2.6355727219383565,0.8664645457419238,-0.16348045684434928,6.3167826955378885,0.1268769009242252,0.19145227792682848,-0.06512065228600575
0000883948-18-000047,0.0,20161231.0,33696513000.0,-292950000.0,93843000.0,1008549000.0,1738,0.003056275449,9629.227627118644,0.7859017434268537,-176.44338335458167,0.00033519788828001283,0.005796751047797533,0.2298001955999159,-0.0363025814348685
0000883980-18-000006,0.0,20161231.0,2032000000.0,-44000000.0,2111000000.0,3779000000.0,1378,0.005238612282,17.48322692977365,0.7101490796352604,-0.9516433715654086,14.329232283464568,0.2532729994881827,0.40420915599913215,-0.14263915951893966
0000883984-18-000010,0.0,20161231.0,56490000.0,1020755000.0,90016000.0,178241000.0,1114,0.005168879426,47.52737143228658,0.037539686605096684,0.5032444427305903,15.14907063197026,0.035738594082458275,0.30256701172705225,0.09745916551773268
0000884614-18-000006,0.0,20161231.0,1393000000.0,315000000.0,126600000.0,728400000.0,656,0.005880286835000001,15.055630086754315,0.5102948604814121,-0.04394164930038702,1.2056712132089016,0.1637286822282985,0.4141277128547579,-0.007465411007383457
0000884887-18-000017,0.0,20161231.0,500182000.0,-2154755999.52,2516690000.0,7451416000.0,956,0.01652574416,8.246639962928231,0.443281409749597,0.06763437304280714,47.97857179986485,0.006848681069387519,0.14262862563914522,-0.010609926264439554
0000884905-18-000014,0.0,20161231.0,5415000000.0,336000000.0,2773000000.0,1266000000.0,1468,0.002812678163,9.204585098430103,0.4641699489713722,0.8465051903114187,2.668513388734995,0.07146985166634556,0.3564908234841933,0.1138870159892121
0000885508-18-000011,0.0,20161231.0,0.0,6137000.0,-3720000.0,212558000.0,944,0.008536716292,1.7389330937014953,0.9012343316900208,0.5029066229902375,0.0,0.0,0.2388770846414127,0.13346851486120864
0000885550-18-000014,0.0,20161231.0,26097400000.0,-628800000.0,507200000.0,3784700000.0,1020,0.009043829633,80.33355467020806,1.7627551361347285,0.08658379768538363,0.08045629066497045,0.0008089416849020871,0.21961852861035425,-0.008923038110750972
0000885590-18-000017,0.0,20161231.0,2805000000.0,899000000.0,2599000000.0,1256000000.0,1348,0.01175430102,3.6716812782071897,3.757223453096092,0.09124138250127238,7.705169340463457,0.6165501682208003,0.3759166004063964,-0.003088563448551035
0000885725-18-000010,0.0,20161231.0,3440000000.0,638000000.0,1392000000.0,806000000.0,1450,0.004380899037,8.36699573900747,0.5342184798884752,-0.2407584142117813,2.437790697674419,0.5274386275951302,0.21969174143087186,-0.02112950921014092
0000886035-18-000020,0.0,20161231.0,653300000.0,225900000.72,156200000.0,1597400000.0,1182,0.0034750733260000004,5.15308391076669,3.040891930977522,0.5747901887142394,13.204959436705954,0.029543514333278512,0.2452943833759976,0.460648614396548
0000886163-18-000030,0.0,20161231.0,28505000.0,-102514000.0,63184000.0,149885000.0,1052,0.01270434935,7.730364428462763,0.5165015679650022,-0.2569803869852568,6.9005437642518865,0.3173700881159333,0.2716909699831506,-0.0453527855872209
0000886171-18-000005,0.0,20161231.0,192970000.0,-107718000.0,110583000.0,341224000.0,1526,0.003033179835,7.257145014096938,0.19302650545768216,0.6713445116250077,8.31372752241281,0.2212725315042271,0.3676060199039258,0.12847011750943801
0000886346-18-000018,0.0,20161231.0,69934000.0,69220000.0,102006000.0,53396000.0,1172,0.003939612141,9.086770549341606,0.18531130166967952,-0.19404389705896027,7.688206022821517,0.38486957367085184,0.2337342678858154,-0.08721308426620793
0000886835-18-000003,0.0,20161231.0,384614000.0,-258557000.0,61252000.0,326329000.0,1132,0.005426343199999999,14.833929911147955,1.2741783255736183,0.11216670754361144,7.7134711684962065,0.21125910769754694,0.3963421290637733,0.013156841123454792
0000887226-18-000004,0.0,20161231.0,4534000.0,5006000.0,-3021000.0,3867000.0,616,0.01679983996,-21.286848762278982,-0.2682795698924731,-0.02723146747352496,13.266651962946625,0.03304596907180979,0.13195929742692333,0.0551963468916823
