adsh,AccountsReceivable,Cash,CashFlowfromOps,OtherIncome,sum_of_first_digits,total_deviation,CurrentRatio,DebtToEquityRatio,ProfitMargin,ReceivableTurnover,AQI,DEPI,TATA,fraud
0001185185-14-002995,-0.049579070320218126,-0.051380372770782466,-0.19128223072935713,-0.06669048298021074,-0.995870970700546,0.27384507194727536,-0.01328460766185245,-0.01333238018703887,0.027662889056286843,-0.03112393773078021,1.4032298432318913,0.5847494889145808,0.04066127341272017,1.0
0001185185-14-002995,-0.049579070320218126,-0.051380372770782466,-0.19128223072935713,-0.06669048298021074,-0.995870970700546,0.27384507194727536,-0.01328460766185245,-0.01333238018703887,0.027662889056286843,-0.03112393773078021,1.4032298432318913,0.5847494889145808,0.04066127341272017,1.0
0001185185-14-002995,-0.049579070320218126,-0.051380372770782466,-0.19128223072935713,-0.06669048298021074,-0.995870970700546,0.27384507194727536,-0.01328460766185245,-0.01333238018703887,0.027662889056286843,-0.03112393773078021,1.4032298432318913,0.5847494889145808,0.04066127341272017,1.0
0001185185-14-002995,-0.049579070320218126,-0.051380372770782466,-0.19128223072935713,-0.06669048298021074,-0.995870970700546,0.27384507194727536,-0.01328460766185245,-0.01333238018703887,0.027662889056286843,-0.03112393773078021,1.4032298432318913,0.5847494889145808,0.04066127341272017,1.0
0001185185-15-002276,-0.0496286856461653,-0.05142190529026317,-0.19147319562500542,-0.06670955524772897,-0.7426950297054685,-0.14833931715014442,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,2.471357584054569,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002276,-0.0496286856461653,-0.05142190529026317,-0.19147319562500542,-0.06670955524772897,-0.7426950297054685,-0.14833931715014442,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,2.471357584054569,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002276,-0.0496286856461653,-0.05142190529026317,-0.19147319562500542,-0.06670955524772897,-0.7426950297054685,-0.14833931715014442,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,2.471357584054569,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002276,-0.0496286856461653,-0.05142190529026317,-0.19147319562500542,-0.06670955524772897,-0.7426950297054685,-0.14833931715014442,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,2.471357584054569,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002276,-0.04958983714817493,-0.051391226576740535,-0.19160262914033585,-0.06665232269221898,-0.7426950297054685,-0.14833931715014442,-0.013284597502251534,-0.01333237722104038,0.02751919609031015,-0.027763141421328432,1.3443317838754787,0.7517864606947839,0.013239986671489292,1.0
0001185185-15-002276,-0.04958983714817493,-0.051391226576740535,-0.19160262914033585,-0.06665232269221898,-0.7426950297054685,-0.14833931715014442,-0.013284597502251534,-0.01333237722104038,0.02751919609031015,-0.027763141421328432,1.3443317838754787,0.7517864606947839,0.013239986671489292,1.0
0001185185-15-002276,-0.04958983714817493,-0.051391226576740535,-0.19160262914033585,-0.06665232269221898,-0.7426950297054685,-0.14833931715014442,-0.013284597502251534,-0.01333237722104038,0.02751919609031015,-0.027763141421328432,1.3443317838754787,0.7517864606947839,0.013239986671489292,1.0
0001185185-15-002276,-0.04958983714817493,-0.051391226576740535,-0.19160262914033585,-0.06665232269221898,-0.7426950297054685,-0.14833931715014442,-0.013284597502251534,-0.01333237722104038,0.02751919609031015,-0.027763141421328432,1.3443317838754787,0.7517864606947839,0.013239986671489292,1.0
0001185185-15-002276,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.7426950297054685,-0.14833931715014442,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002276,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.7426950297054685,-0.14833931715014442,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002276,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.7426950297054685,-0.14833931715014442,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002276,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.7426950297054685,-0.14833931715014442,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002276,-0.04955879341738747,-0.051160894354504306,-0.19286159112932527,-0.0666494561800099,-0.7426950297054685,-0.14833931715014442,-0.01328461567767212,-0.013332377173894412,0.027533745555217426,-0.03268096370281637,1.4689282742723047,0.41056556457542437,0.014416061350148815,1.0
0001185185-15-002276,-0.04955879341738747,-0.051160894354504306,-0.19286159112932527,-0.0666494561800099,-0.7426950297054685,-0.14833931715014442,-0.01328461567767212,-0.013332377173894412,0.027533745555217426,-0.03268096370281637,1.4689282742723047,0.41056556457542437,0.014416061350148815,1.0
0001185185-15-002276,-0.04955879341738747,-0.051160894354504306,-0.19286159112932527,-0.0666494561800099,-0.7426950297054685,-0.14833931715014442,-0.01328461567767212,-0.013332377173894412,0.027533745555217426,-0.03268096370281637,1.4689282742723047,0.41056556457542437,0.014416061350148815,1.0
0001185185-15-002276,-0.04955879341738747,-0.051160894354504306,-0.19286159112932527,-0.0666494561800099,-0.7426950297054685,-0.14833931715014442,-0.01328461567767212,-0.013332377173894412,0.027533745555217426,-0.03268096370281637,1.4689282742723047,0.41056556457542437,0.014416061350148815,1.0
0001185185-15-002376,-0.0496286856461653,-0.05138526547832835,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05138526547832835,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05138526547832835,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05138526547832835,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05138526547832835,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05138526547832835,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.04962567152512932,-0.05140993141898212,-0.19171886703132962,-0.06657140598379153,-0.9406915989452086,0.7132470782008867,-0.013284632679881375,-0.013332409627982243,0.027524445824772183,-0.016570936408544134,0.8130213612675209,0.4711540904933345,0.28052477788773494,1.0
0001185185-15-002376,-0.04962567152512932,-0.05140993141898212,-0.19171886703132962,-0.06657140598379153,-0.9406915989452086,0.7132470782008867,-0.013284632679881375,-0.013332409627982243,0.027524445824772183,-0.016570936408544134,0.8130213612675209,0.4711540904933345,0.28052477788773494,1.0
0001185185-15-002376,-0.04962567152512932,-0.05140993141898212,-0.19171886703132962,-0.06657140598379153,-0.9406915989452086,0.7132470782008867,-0.013284632679881375,-0.013332409627982243,0.027524445824772183,-0.016570936408544134,0.8130213612675209,0.4711540904933345,0.28052477788773494,1.0
0001185185-15-002376,-0.04962567152512932,-0.05140993141898212,-0.19171886703132962,-0.06657140598379153,-0.9406915989452086,0.7132470782008867,-0.013284632679881375,-0.013332409627982243,0.027524445824772183,-0.016570936408544134,0.8130213612675209,0.4711540904933345,0.28052477788773494,1.0
0001185185-15-002376,-0.04962567152512932,-0.05140993141898212,-0.19171886703132962,-0.06657140598379153,-0.9406915989452086,0.7132470782008867,-0.013284632679881375,-0.013332409627982243,0.027524445824772183,-0.016570936408544134,0.8130213612675209,0.4711540904933345,0.28052477788773494,1.0
0001185185-15-002376,-0.04962567152512932,-0.05140993141898212,-0.19171886703132962,-0.06657140598379153,-0.9406915989452086,0.7132470782008867,-0.013284632679881375,-0.013332409627982243,0.027524445824772183,-0.016570936408544134,0.8130213612675209,0.4711540904933345,0.28052477788773494,1.0
0001185185-15-002376,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.04957960799205778,-0.05132249923289378,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.013284604815689272,-0.01333237979985301,0.027268717634155306,-0.03738491665790342,1.5017659634839697,-0.056614643611261055,-0.023916510408657235,1.0
0001185185-15-002376,-0.04957960799205778,-0.05132249923289378,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.013284604815689272,-0.01333237979985301,0.027268717634155306,-0.03738491665790342,1.5017659634839697,-0.056614643611261055,-0.023916510408657235,1.0
0001185185-15-002376,-0.04957960799205778,-0.05132249923289378,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.013284604815689272,-0.01333237979985301,0.027268717634155306,-0.03738491665790342,1.5017659634839697,-0.056614643611261055,-0.023916510408657235,1.0
0001185185-15-002376,-0.04957960799205778,-0.05132249923289378,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.013284604815689272,-0.01333237979985301,0.027268717634155306,-0.03738491665790342,1.5017659634839697,-0.056614643611261055,-0.023916510408657235,1.0
0001185185-15-002376,-0.04957960799205778,-0.05132249923289378,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.013284604815689272,-0.01333237979985301,0.027268717634155306,-0.03738491665790342,1.5017659634839697,-0.056614643611261055,-0.023916510408657235,1.0
0001185185-15-002376,-0.04957960799205778,-0.05132249923289378,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.013284604815689272,-0.01333237979985301,0.027268717634155306,-0.03738491665790342,1.5017659634839697,-0.056614643611261055,-0.023916510408657235,1.0
0001185185-15-002376,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.9406915989452086,0.7132470782008867,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001185185-15-002376,-0.049567683596341165,-0.0515384500876399,-0.19171207402940327,-0.06651137862678094,-0.9406915989452086,0.7132470782008867,-0.013284612453498188,-0.013332379257752169,0.02749106030220009,-0.03606401226089882,1.5464280915038893,0.13548453410509662,-0.01356601119725365,1.0
0001185185-15-002376,-0.049567683596341165,-0.0515384500876399,-0.19171207402940327,-0.06651137862678094,-0.9406915989452086,0.7132470782008867,-0.013284612453498188,-0.013332379257752169,0.02749106030220009,-0.03606401226089882,1.5464280915038893,0.13548453410509662,-0.01356601119725365,1.0
0001185185-15-002376,-0.049567683596341165,-0.0515384500876399,-0.19171207402940327,-0.06651137862678094,-0.9406915989452086,0.7132470782008867,-0.013284612453498188,-0.013332379257752169,0.02749106030220009,-0.03606401226089882,1.5464280915038893,0.13548453410509662,-0.01356601119725365,1.0
0001185185-15-002376,-0.049567683596341165,-0.0515384500876399,-0.19171207402940327,-0.06651137862678094,-0.9406915989452086,0.7132470782008867,-0.013284612453498188,-0.013332379257752169,0.02749106030220009,-0.03606401226089882,1.5464280915038893,0.13548453410509662,-0.01356601119725365,1.0
0001185185-15-002376,-0.049567683596341165,-0.0515384500876399,-0.19171207402940327,-0.06651137862678094,-0.9406915989452086,0.7132470782008867,-0.013284612453498188,-0.013332379257752169,0.02749106030220009,-0.03606401226089882,1.5464280915038893,0.13548453410509662,-0.01356601119725365,1.0
0001185185-15-002376,-0.049567683596341165,-0.0515384500876399,-0.19171207402940327,-0.06651137862678094,-0.9406915989452086,0.7132470782008867,-0.013284612453498188,-0.013332379257752169,0.02749106030220009,-0.03606401226089882,1.5464280915038893,0.13548453410509662,-0.01356601119725365,1.0
