adsh,fraud,AccountsReceivable,Cash,CashFlowfromOps,CurrentLiabilities,Depreciation,Expenses,IntangibleAssets,OtherCurrentAssets,OtherIncome,OtherLiabilities,PPE,Sales,ShareholdersEquity,sum_of_first_digits,total_deviation,TotalCurrentAssets,CurrentRatio,TotalLiabilities,DebtToEquityRatio,NetIncome,ProfitMargin,ReceivableTurnover,CollectionRatio,DSRI,TotalAssets,AQI,DEPI,TATA
0001213900-18-003274,0.0,2314000.0,12606000.0,-5976000.0,1412000.0,222000.0,19988895.0,17002500.0,121361000.851,7531000.0,11886000.0,7278000.0,10000.0,17478000.002,442,0.008284488527,136281000.851,96.51628955453259,13298000.0,0.760842201537837,-19978895.0,-1997.8895,0.00432152117545376,84461.0,231.4,160561500.851,0.10589400267115223,0.0296,-0.08721203355588082
0001213900-18-003303,0.0,2744630.0,10132893.0,-1137409.0,4633056.0,11663687.0,98535995.0,90404411.0,103062263.0,1075000.0,28959882.0,27041956.0,106398253.0,141898330.002,432,0.017618269219999996,115939786.0,25.024473263435624,33592938.0,0.23673948805124428,7862258.0,0.07389461554411049,38.76597319128626,9.41547367323785,0.025795818282843424,233386153.0,0.38735978907883195,0.30134332092093136,0.038561272313357854
0001213900-18-003304,0.0,1284000.0,8998000.0,-66484000.0,8119000.0,3646000.0,66981000.0,541000.0,52466000.0,35055000.0,10189000.0,14029000.0,8512000.0,-99760000.0,884,0.01201874908,62748000.0,7.7285379972903065,18308000.0,-0.1835204490777867,-58469000.0,-6.869008458646617,6.629283489096573,55.05874060150376,0.15084586466165414,77318000.0,0.006997077006647867,0.20628005657708628,0.10366279520939496
0001213900-18-003321,0.0,1468414.0,-9605775.0,-4132145.0,8608283.0,1417680.0,35793599.01,22394202.0,46703358.0,17952481.0,20777812.0,12680307.0,6128900.0,68997405.602,616,0.01811695698,38565997.0,4.480103291213823,29386095.0,0.4259014486647335,-29664699.009999998,-4.840134283476643,4.173822913701449,87.44980502210838,0.23958850690988595,73640506.0,0.30410168555876027,0.10055903725829794,-0.3467188833547667
0001213900-18-003379,0.0,530842.0,3155811.0,-6919206.0,5750557.0,228803.0,33295536.0,4435098.0,31735914.0,12000000.0,16512339.0,21054135.0,2918948.0,-7931053.769799996,432,0.01087844877,35422567.0,6.159849732817186,22262896.0,-2.8070539736816613,-30376588.0,-10.406690355566457,5.498713364805347,66.37916468535924,0.1818607251653678,60911800.0,0.07281180329591308,0.01075053641560202,-0.38510406850560974
0001213900-18-003396,0.0,19023000.0,776000.0,-3451000.0,41474000.0,10228000.0,77094001.22999999,65890000.0,173083000.09,5028000.0,75847000.0,25287000.0,107095000.0,80585000.275,660,0.015034616990000001,192882000.09,4.650672712783913,117321000.0,1.4558664714231768,30000998.77000001,0.28013444857369635,5.629763969931136,64.83397917736589,0.17762734021196133,284059000.09000003,0.23195885354494572,0.2879909897226524,0.11776426291510293
0001213900-18-003462,0.0,40963.0,1186290.0,-9727977.0,11025033.0,12952.0,20408292.0,3375686.0,90230615.0,9396001.0,81020941.0,5233507.0,1008258.0,-39778682.99980003,462,0.03345767821000001,91457868.0,8.295473401304106,92045974.0,-2.3139522743993997,-19400034.0,-19.2411406604262,24.613871054366136,14.82903681399007,0.04062749812052074,100067061.0,0.03373423748300153,0.0024687127069896097,-0.0966557516863616
0001213900-18-003464,0.0,0.0,1773353.0,-1859611.0,324754.0,0.0,38457960.0,0.0,2203999708.0,620679554.0,19844754.0,1171638.0,0.0,1671675509.5001,172,0.047940187649999993,2205773061.0,6792.135157688589,20169508.0,0.0120654444510176,-38457960.0,-inf,,,,2206944699.0,0.0,0.0,-0.016583265097935288
0001213900-18-003466,0.0,0.0,2033904.0,-249827.0,39780.0,0.0,24551254.0,0.0,692517236.0,699011786.0,12114780.0,86384.0,0.0,810024272.0001,116,0.1606812779,694551140.0,17459.807440925088,12154560.0,0.015005179992925569,-24551254.0,-inf,,,,694637524.0,0.0,0.0,-0.03498432802774991
0001213900-18-003522,0.0,-208000.0,6218000.0,-7456000.0,1056000.0,554000.0,12970000.0,12985000.0,81314000.0,28176000.0,2824000.0,8351000.0,853000.0,34248006.39900001,466,0.019232084630000004,87324000.0,82.69318181818181,3880000.0,0.11329126591477424,-12117000.0,-14.205158264947245,-4.100961538461538,-89.00351699882766,-0.24384525205158264,108660000.0,0.11950119639241674,0.062212240314430095,-0.04289526964844469
0001213900-18-003523,0.0,2492000.0,10074000.0,2792000.0,2839000.0,137000.0,19995000.0,0.0,88948001.97999999,46518000.0,9354000.0,11016000.0,903000.0,123217000.0,498,0.004559715281,101514001.97999999,35.75695737231419,12193000.0,0.09895550127011694,-19092000.0,-21.142857142857142,0.36235955056179775,1007.2868217054264,2.75968992248062,112530001.97999999,0.0,0.01228369048686452,-0.19447258166661593
0001213900-18-003531,0.0,0.0,-401246150.0,-707918.0,15200436.0,0.0,417930128.0,0.0,806431510.0,1210480100.0,14445536.0,0.0,90000.0,835537751.0001,130,0.044413080099999995,405185360.0,26.65616696784224,29645972.0,0.03548130765428031,-417840128.0,-4642.668088888889,inf,0.0,0.0,405185360.0,0.0,,-1.0294849004416151
0001213900-18-003536,0.0,6929808.0,2863973.0,-4825385.0,3382248.0,908822.0,25374990.0,1208286.0,444590039.0,0.0,5961154.0,5964829.0,39214882.0,48151122.002,426,0.003721893534,454383820.0,134.34373233423452,9343402.0,0.1940432872906246,13839892.0,0.352924484128245,5.658869913856199,64.50051080097602,0.1767137282218521,461556935.0,0.0026178482184434637,0.13221823453067372,0.040439814862710276
0001213900-18-003538,0.0,9666000.0,-2070000.0,62036000.0,84824000.0,11701000.0,190946500.0,194223000.0,402633100.0,28631000.0,226200000.0,42033000.0,522896000.0,7930000.003999992,906,0.00477004097,410229100.0,4.836238564557201,311024000.0,39.22118535222138,331949500.0,0.634828914353906,54.09642044278916,6.74721168262905,0.018485511459257673,646485100.0,0.3004291978268331,0.21775784419548144,0.417509235711697
0001213900-18-003554,0.0,2216000.0,6222000.0,-16126000.0,6511000.0,20000.0,7187000.0,0.0,12759000.0,3835000.0,0.0,6081000.0,847000.0,-87806000.0,248,0.0424866428,21197000.0,3.255567501151897,6511000.0,-0.07415210805639706,-6340000.0,-7.485242030696576,0.3822202166064982,954.9468713105077,2.61629279811098,27278000.0,0.0,0.0032781511227667594,0.3587506415426351
0001213900-18-003555,0.0,42902000.0,54223000.0,732000.0,15659000.0,4334000.0,234714000.0,6908000.0,370887000.0,172531000.0,76016000.0,22765000.0,202201000.0,423292030.5,744,0.0058346237730000005,468012000.0,29.887732294527108,91675000.0,0.2165762485339303,-32513000.0,-0.16079544611549892,4.713090298820568,77.44388009950495,0.21217501397124644,497685000.0,0.013880265629866329,0.15993210081552825,-0.06679928066949978
0001213900-18-003573,0.0,157798000.0,157644000.0,59091000.0,305645000.0,80627000.0,423749000.0,24224000.0,1080884000.0,167168000.0,682346000.0,291278000.0,2219260000.0,1127587000.004,510,0.008222805243,1396326000.0,4.5684568698980845,987991000.0,0.8761993531288452,1795511000.0,0.8090584248803655,14.063929834345176,25.95291673801177,0.07110388147400484,1711828000.0,0.014150954418317707,0.2167946115271373,1.0143659292872882
0001213900-18-003583,0.0,453946.0,2555724.0,-2469304.0,11033769.0,13872.0,7427816.0,0.0,60333794.0,36294500.0,15648428.0,49840011.0,7631.0,64509820.022,370,0.01114204551,63343464.0,5.7408727697670665,26682197.0,0.41361450072098294,-7420185.0,-972.3738697418424,0.0168103695153168,21712.788625343994,59.48709212423012,113183475.0,0.0,0.0002782531503112807,-0.04374208337392009
0001213900-18-003585,0.0,-20880.0,6030.0,-49442.0,518185.0,0.0,20880.0,0.0,317545.0,202500.0,480885.0,44242.0,0.0,-1134617.9996,162,0.07665655922999999,302695.0,0.5841446587608673,999070.0,-0.8805342417908174,-20880.0,-inf,-0.0,-inf,-inf,346937.0,0.0,0.0,0.08232618602224612
0001213900-18-003595,0.0,2085808.0,4684153.0,-3019638.0,4251198.0,1269656.0,27092291.002999995,19282793.0,35231712.982999995,5426560.0,28177255.0,2017863.0,23313854.0,-75530079.997,734,0.009483888174000001,42001673.982999995,9.879961832641056,32428453.0,-0.4293448782430528,-3778437.002999995,-0.162068313673063,11.177372989268427,32.65525811390944,0.08946646058605326,63302329.982999995,0.3046142694143872,0.3862049162301419,-0.011986904798034643
0001213900-18-003608,0.0,23911761.0,169981129.0,-149819455.0,957397768.0,0.0,1285141945.0,0.0,10670744519.0,898681756.0,2310565339.0,7973000.0,133611252.0,2294365423.0080004,740,0.01094582564,10864637409.0,11.34809143298525,3267963107.0,1.4243429029346057,-1151530693.0,-8.618515849248984,5.587679301411552,65.32228861233932,0.17896517428038172,10872610409.0,0.0,0.0,-0.09213162251917124
0001213900-18-003621,0.0,7944236.0,11155380.0,953509.0,8023178.0,13059651.0,56134797.87,2699273.0,126972884.48,55630379.0,58884854.0,108201176.0,21218201.0,210532753.75,770,0.008908105437,146072500.48000002,18.20631431584841,66908032.0,0.3178034334716909,-34916596.87,-1.6455964796449989,2.670892581741026,136.65843489747317,0.37440667095198127,256972949.48000002,0.010504113391943126,0.10769884490396886,-0.13958708861218772
0001213900-18-003632,0.0,61558.0,-114322964.0,-497357.0,749235.0,0.0,123587604.0,0.0,239915284.0,233432744.0,4939030.0,356989.0,0.0,251282645.3006,238,0.023209318819999998,125653878.0,167.7095677591143,5688265.0,0.022636919446606996,-123587604.0,-inf,0.0,inf,inf,126010867.0,0.0,0.0,-0.9768224751600193
0001213900-18-003644,0.0,21799000.0,5555000.0,364000.0,21910000.0,5219000.0,28750000.0,36753000.0,171769000.0,3711000.0,32768000.0,12051000.0,148612000.0,96225000.0,692,0.015459144780000001,199123000.0,9.088224554997717,54678000.0,0.5682307092751364,119862000.0,0.8065432131994724,6.817376943896509,53.53965359459532,0.14668398245094608,247927000.0,0.14824121616443553,0.30220034742327734,0.48198864988484513
0001213900-18-003652,0.0,0.0,303780000.0,-23000.0,2759000.0,0.0,55148000.0,0.0,905815000.0,308301000.0,12426000.0,314000.0,0.0,604782020.0002,184,0.04670047001,1209595000.0,438.41790503805726,15185000.0,0.02510821998311884,-55148000.0,-inf,,,,1209909000.0,0.0,0.0,-0.04556127774898774
0001213900-18-003665,0.0,0.0,6412.0,-16889.0,75039.0,0.0,1541.0,0.0,40632.0,9985.0,89606.0,30535.0,0.0,9771.0004,122,0.09636213071000001,47044.0,0.6269273311211503,164645.0,16.85037286458406,-1541.0,-inf,,,,77579.0,0.0,0.0,0.1978370435298212
0001213900-18-003667,0.0,22366000.0,38675000.0,-7779000.0,15257000.0,61363000.0,122646000.0,22676000.0,489445261.0,-5640000.0,102589000.0,64012000.0,200085000.0,139588000.0,820,0.007628187569000001,550486261.0,36.080898014026346,117846000.0,0.844241625354615,77439000.0,0.38703051203238625,8.945944737548064,40.80060974086013,0.1117824924407127,637174261.0,0.03558838042894519,0.4894356929212363,0.1337436321835354
0001213900-18-003682,0.0,0.0,470000.0,-2231000.0,932000.0,2000.0,8839000.0,1041000.0,13549000.0,3638000.0,9966000.0,2009000.0,0.0,-13530999.996000007,474,0.008475270166,14019000.0,15.041845493562231,10898000.0,-0.8054097999572563,-8839000.0,-inf,,,,17069000.0,0.06098775558029179,0.000994530084535057,-0.3871345714453102
0001213900-18-003685,0.0,0.0,-56831960.0,-216684.0,1756755.0,0.0,12018617.0,0.0,171382916.0,116272680.0,333820.0,0.0,0.0,121286951.3701,142,0.11438792449999999,114550956.0,65.205994005994,2090575.0,0.01723660275391648,-12018617.0,-inf,,,,114550956.0,0.0,,-0.10302780013464052
0001213900-18-003699,0.0,20628000.0,8729000.0,29940000.0,26057000.0,25805000.0,115723000.0,75930000.0,363828000.0,151605000.0,728667000.0,39199000.0,355537000.0,-96773999.9996,576,0.004973232938,393185000.0,15.089419349886787,754724000.0,-7.798830264359431,239814000.0,0.6745120760989715,17.235650572038008,21.17703642658851,0.05801927788106442,508314000.0,0.14937617299543193,0.39697557073410866,0.4128825883213919
0001213900-18-003715,0.0,103015624.0,405449.0,15883849.0,68288151.0,45458388.0,349476402.0,59557752.0,452065807.0,149108508.0,326782274.0,218035029.0,349657591.0,629996278.002,814,0.005956539788000001,555486880.0,8.134454833899369,395070425.0,0.6270996175611466,181189.0,0.0005181898081543437,3.3942190264265157,107.53578279957891,0.29461858301254495,833079661.0,0.07149106476625411,0.17252191161952254,-0.018848929742386306
0001213900-18-003721,0.0,2115419.0,559990.0,53186.0,588512.0,2293848.0,7341103.0,0.0,5386950.0,104650.0,2408548.0,3853554.0,7059655.0,5027714.0,328,0.01543236493,8062359.0,13.699566024142243,2997060.0,0.5961078931697388,-281448.0,-0.039867103987376154,3.3372372092715437,109.37190769237307,0.2996490621708851,11915913.0,0.0,0.37314104397272213,-0.0280829509245326
0001213900-18-003734,0.0,-81698.0,60124.0,-342020.0,2591681.0,1227162.0,4147998.0,3198501.0,7829193.0,1956341.0,5538395.0,2975170.0,3214572.0,5864999.002,356,0.015806622769999997,7807619.0,3.012569448168968,8130076.0,1.3862024524177403,-933426.0,-0.2903733374147476,-39.347009718720166,-9.276435556584204,-0.025414891935847134,13981290.0,0.22877009203013454,0.292019288337999,-0.0422998163974855
0001213900-18-003739,0.0,10084833.0,10545648.0,5953862.0,7930552.0,28278761.0,82957311.37,3870752.0,166078903.0,5548000.0,32777090.0,104531900.0,79058902.0,190898769.14,600,0.027416102379999998,186709384.0,23.54305021895071,40707642.0,0.21324203494547478,-3898409.370000005,-0.049310188623667005,7.839386333913511,46.55976685585641,0.1275610050845381,295112036.0,0.013116211905366049,0.21292538405482372,-0.033384851067206234
0001213900-18-003743,0.0,0.0,256386.0,-122.0,259319.0,0.0,11166393.0,0.0,5336338.0,80207.0,312233.0,10000.0,0.0,2987820.0001,88,0.1307927102,5592724.0,21.5669657834559,571552.0,0.191293986913827,-11166393.0,-inf,,,,5602724.0,0.0,0.0,-1.9930075084905128
0001213900-18-003746,0.0,1468414.0,-9605775.0,-4132145.0,8608283.0,1417680.0,35793599.01,22394202.0,46703358.0,17952481.0,20777812.0,12680307.0,6128900.0,68572405.602,614,0.01788911091,38565997.0,4.480103291213823,29386095.0,0.4285411127408795,-29664699.009999998,-4.840134283476643,4.173822913701449,87.44980502210838,0.23958850690988595,73640506.0,0.30410168555876027,0.10055903725829794,-0.3467188833547667
0001213900-18-003749,0.0,-6589.0,11955335.0,-4963642.0,3668278.0,228405.0,8119990.0,0.0,51541119.0,21435216.0,4794108.0,8893669.0,703065.0,75755921.0,362,0.015263645869999998,63489865.0,17.307811730735782,8462386.0,0.11170593517040074,-7416925.0,-10.54941577236813,-106.70283806343906,-3.4207150121254792,-0.00937182195102871,72383534.0,0.0,0.025038713783729447,-0.03389283258814083
0001213900-18-003754,0.0,0.0,-325905361.0,-216812.0,153617.0,0.0,393012559.0,0.0,668993805.0,351110067.0,12464908.0,0.0,0.0,664873355.0001,148,0.11860657720000001,343088444.0,2233.401537590241,12618525.0,0.018978839962684475,-393012559.0,-inf,,,,343088444.0,0.0,,-1.1448818923204536
0001214659-18-000473,0.0,0.0,3068.0,-60200.0,124628.0,1578.0,733059.0,0.0,146441.0,59000.0,3057016.0,39744.0,0.0,-1809929.998,220,0.032265085310000004,149509.0,1.1996421349937414,3181644.0,-1.75788235098361,-733059.0,-inf,,,,189253.0,0.0,0.03818789022796573,-3.5553412627540912
0001214659-18-000661,0.0,0.0,1496.0,-105061.0,2869907.0,0.0,275836.0,0.0,916.0,20775.0,7159252.37,186537.0,0.0,-5141489.998000003,206,0.06807941356000001,2412.0,0.0008404453524103743,10029159.370000001,-1.950632865939885,-275836.0,-inf,,,,188949.0,0.0,0.0,-0.903815315243796
0001214659-18-000672,0.0,0.0,0.0,0.0,0.0,0.0,72183407.0,0.0,114747378.0,36058717.0,0.0,0.0,0.0,-36084358.0,90,0.13700262470000002,114747378.0,inf,0.0,-0.0,-72183407.0,-inf,,,,114747378.0,0.0,,-0.629063672374283
0001214659-18-000837,0.0,0.0,779972.0,-915798.0,9772109.0,312096.0,4617919.069999998,0.0,9575101.0,324723.0,4351796.0,5080576.0,6250.0,11020751.418199943,410,0.03181053697,10355073.0,1.059655904370285,14123905.0,1.2815736844109769,-4611669.069999998,-737.8670511999998,inf,0.0,0.0,15435649.0,0.0,0.05787409284302847,-0.23943736152590658
0001214659-18-000839,0.0,0.0,730251.0,-1391714.0,9852161.0,371271.0,6658477.572000002,0.0,9409530.0,805957.0,6374304.0,5417828.0,6250.0,8018019.418199947,518,0.014449427269999999,10139781.0,1.0291935951919584,16226465.0,2.02374977580721,-6652227.572000002,-1064.3564115200002,inf,0.0,0.0,15557609.0,0.0,0.06413277782950334,-0.3381312367472406
0001214659-18-000842,0.0,0.0,806042.0,-1117875.0,11824645.0,434946.0,10188825.572,0.0,9443380.0,1125283.0,7032684.0,5451608.0,16638.0,6986845.418199947,532,0.02448651165,10249422.0,0.8667847533689172,18857329.0,2.698976128894848,-10172187.572,-611.382832792403,inf,0.0,0.0,15701030.0,0.0,0.07388805063199964,-0.5766699746449756
0001214659-18-001024,0.0,1541000.0,10663000.0,-83000.0,11043000.0,41213000.0,67736036.35,85041000.0,225655000.0,2303000.0,58621000.0,258265000.0,82361000.0,428061052.02199996,432,0.00908581996,237859000.0,21.53934619215793,69664000.0,0.16274314065933673,14624963.650000006,0.17757146768494805,53.44646333549643,6.829263850608904,0.01871031191947645,581165000.0,0.1463284953498576,0.13761611871322768,0.02530772439840666
0001214659-18-001101,0.0,610206.0,4276938.0,-564193.0,6437292.0,1042420.0,-40429.0,9196557.0,10952880.0,-1530388.0,9394010.0,1153844.0,886592.0,7935912.000399998,354,0.010618582560000001,15840024.0,2.4606657582101295,15831302.0,1.9948938444884527,927021.0,1.0456004565798023,1.4529388436036355,251.21497825380786,0.6882602143939941,26190425.0,0.3511419535956366,0.47463328634444674,0.056937373104865616
0001214659-18-001189,0.0,600478.0,694821.0,-2255388.0,1233014.0,0.0,1675817.0,0.0,5838467.0,862134.0,1226056.0,534448.0,16101935.0,1602576.0004,346,0.05743569687999999,7133766.0,5.785632604333771,2459070.0,1.5344482878729124,14426118.0,0.895924496031067,26.81519556086984,13.611685179452035,0.037292288162882284,7668214.0,0.0,0.0,2.1754095542977803
0001214659-18-001313,0.0,0.0,1038.0,-111299.0,2972914.0,0.0,351851.0,0.0,698.0,25650.0,7242300.37,225959.0,0.0,-5243083.998000003,198,0.06622391477,1736.0,0.0005839388559507608,10215214.370000001,-1.9483217079674173,-351851.0,-inf,,,,227695.0,0.0,0.0,-1.0564658863831002
0001214659-18-001342,0.0,0.0,2674.0,-94596.0,130063.0,0.0,214107.0,0.0,530.0,30700.0,203511.0,24331.0,0.0,-179030.9998,162,0.032075349510000004,3204.0,0.024634215726224984,333574.0,-1.8632192210993843,-214107.0,-inf,,,,27535.0,0.0,0.0,-4.340330488469221
0001214659-18-001373,0.0,0.0,3644.0,-16524.0,17722.0,0.0,31103.0,0.0,2276.0,13000.0,79152.0,13053.0,0.0,-48037.998,130,0.0960927009,5920.0,0.33404807583794155,96874.0,-2.016611932911942,-31103.0,-inf,,,,18973.0,0.0,0.0,-0.7684077373109155
0001214659-18-001386,0.0,0.0,116834.0,61396.0,23759.0,0.0,22710.0,86793.0,164213.0,500.0,535874.0,56628.0,156608.0,-166478.99800000002,156,0.09047370437999999,281047.0,11.829075297781893,559633.0,-3.3615831830030594,133898.0,0.8549882509194933,inf,0.0,0.0,424468.0,0.20447477783955448,0.0,0.17080675103894757
0001214659-18-001456,0.0,0.0,309435.0,-89172.0,72398.0,0.0,0.0,0.0,1551506.0,80070.0,1186116.0,602176.0,1704000.0,-995279.998,140,0.04876513642,1860941.0,25.70431503632697,1258514.0,-1.264482359264694,1704000.0,1.0,inf,0.0,0.0,2463117.0,0.0,0.0,0.7280092663076906
0001214659-18-001503,0.0,420128.0,178582.0,-143282.0,1325472.0,0.0,-360628.0,3968664.0,2465011.0,280000.0,2801410.0,115750.0,0.0,5787076.029999998,230,0.03748724597,3063721.0,2.3114188756910745,4126882.0,0.7131204046061239,360628.0,inf,0.0,inf,inf,7148135.0,0.5552027207096677,0.0,0.07049531101469124
0001214659-18-001789,0.0,0.0,125096000.0,-116726000.0,15157000.0,4399000.0,304519493.32,104916000.0,605631013.44,222143000.0,39863000.0,34108000.0,1257000.0,21862000.00399997,606,0.005954756346,730727013.44,48.210530674935676,55020000.0,2.5166956358033707,-303262493.32,-241.258944566428,inf,0.0,0.0,869751013.44,0.12062762604327526,0.11423896953800608,-0.21447114224359365
